epsilon,case,step,state_error,error_envelope,empirical_dynamics_lipschitz
0.004,9,8,0.030494022238784346,0.03099675524850601,0.9908779166575469
0.004,9,9,0.03408731138888889,0.03471400026378352,0.9908779166575469
0.004,9,10,0.03763703259671857,0.038397336260227344,0.9908779166575469
0.004,9,11,0.04114490056759525,0.042047072558733356,0.9908779166575469
0.004,9,12,0.04461271084980693,0.045663515658546414,0.9908779166575469
0.004,9,13,0.04804254745703343,0.049246969262999735,0.9908779166575469
0.004,9,14,0.05143616602104576,0.052797734305019425,0.9908779166575469
0.004,9,15,0.054795032061581275,0.05631610897239635,0.9908779166575469
0.004,9,16,0.05812048455466671,0.05980238873282748,0.9908779166575469
0.004,9,17,0.06141402577347144,0.06325686635872885,0.9908779166575469
0.004,9,18,0.06467720183376223,0.0666798319518221,0.9908779166575469
0.004,9,19,0.0679116671097727,0.07007157296749682,0.9908779166575469
0.004,9,20,0.07111893220541189,0.07343237423895053,0.9908779166575469
0.004,9,21,0.07430044325600575,0.07676251800110863,0.9908779166575469
0.004,9,22,0.07745748376768286,0.08006228391432596,0.9908779166575469
0.004,9,23,0.08059117509181092,0.08333194908787234,0.9908779166575469
0.004,9,24,0.08370239178510806,0.0865717881032037,0.9908779166575469
0.004,9,25,0.08679188096850281,0.0897820730370211,0.9908779166575469
0.004,9,26,0.08986022705302556,0.09296307348411918,0.9908779166575469
0.004,9,27,0.09290806461562334,0.09611505658002646,0.9908779166575469
0.004,9,28,0.09593579277386967,0.09923828702343887,0.9908779166575469
0.004,9,29,0.09894354302765108,0.10233302709844878,0.9908779166575469
0.004,9,30,0.1019312229633735,0.10539953669657122,0.9908779166575469
0.004,9,31,0.1048987420401533,0.10843807333856915,0.9908779166575469
0.004,9,32,0.10784589802586834,0.11144889219607969,0.9908779166575469
0.004,9,33,0.11077252280182029,0.11443224611304298,0.9908779166575469
0.004,9,34,0.11367843200377477,0.1173883856269357,0.9908779166575469
0.004,9,35,0.11656336206670188,0.12031755898981077,0.9908779166575469
0.004,9,36,0.11942759657898001,0.12322001218914519,0.9908779166575469
0.004,9,37,0.12227122162552753,0.12609598896849772,0.9908779166575469
0.004,9,38,0.12509464972434184,0.12894573084797803,0.9908779166575469
0.004,9,39,0.12789840250493606,0.13176947714452925,0.9908779166575469
0.004,9,40,0.13068099862429874,0.13456746499202538,0.9908779166575469
0.008,0,0,0.0,0.0,1.0008444821331133
0.008,0,1,0.007999999999999998,0.008,1.0008444821331133
0.008,0,2,0.01592268909409599,0.016006755857064906,1.0008444821331133
0.008,0,3,0.023778092687336584,0.024020273276395304,1.0008444821331133
0.008,0,4,0.031575245743316896,0.03204055796800972,1.0008444821331133
0.008,0,5,0.03932272472577483,0.04006761564674868,1.0008444821331133
0.008,0,6,0.04702949738809394,0.048101452032278814,1.0008444821331133
0.008,0,7,0.05470378798054944,0.05614207284909688,1.0008444821331133
0.008,0,8,0.06235245651400927,0.06418948382653389,1.0008444821331133
0.008,0,9,0.06998168731315184,0.07224369069875916,1.0008444821331133
0.008,0,10,0.07759746288326468,0.08030469920478442,1.0008444821331133
0.008,0,11,0.08520556266172177,0.08837251508846788,1.0008444821331133
0.008,0,12,0.09281000758968806,0.09644714409851837,1.0008444821331133
0.008,0,13,0.10041416646446118,0.10452859198849937,1.0008444821331133
0.008,0,14,0.10802011311559448,0.11261686451683314,1.0008444821331133
0.008,0,15,0.11563113865352197,0.12071196744680485,1.0008444821331133
0.008,0,16,0.12325075547423912,0.12881390654656663,1.0008444821331133
0.008,0,17,0.1308828156837985,0.13692268758914175,1.0008444821331133
0.008,0,18,0.13853023822938887,0.14503831635242864,1.0008444821331133
0.008,0,19,0.1461941610929544,0.15316079861920512,1.0008444821331133
0.008,0,20,0.1538724070103005,0.16129014017713242,1.0008444821331133
0.008,0,21,0.1615597326962024,0.16942634681875934,1.0008444821331133
0.008,0,22,0.16925298965802357,0.17756942434152645,1.0008444821331133
0.008,0,23,0.17695183089837005,0.1857193785477701,1.0008444821331133
0.008,0,24,0.1846569862616044,0.1938762152447266,1.0008444821331133
0.008,0,25,0.1923607352697529,0.2020399402445364,1.0008444821331133
0.008,0,26,0.20005969512263194,0.21021055936424818,1.0008444821331133
0.008,0,27,0.20775352502515274,0.21838807842582303,1.0008444821331133
0.008,0,28,0.2154367506295777,0.2265725032561386,1.0008444821331133
0.008,0,29,0.22310749317683343,0.23476383968699316,1.0008444821331133
0.008,0,30,0.23077233664729488,0.2429620935551099,1.0008444821331133
0.008,0,31,0.2384340586833383,0.25116727070214095,1.0008444821331133
0.008,0,32,0.24608986618247242,0.2593793769746717,1.0008444821331133
0.008,0,33,0.25373590241257565,0.2675984182242249,1.0008444821331133
0.008,0,34,0.2613648369011524,0.2758244003072647,1.0008444821331133
0.008,0,35,0.2689630850518123,0.28405732908520087,1.0008444821331133
0.008,0,36,0.27652971498592216,0.2922972104243932,1.0008444821331133
0.008,0,37,0.2840666912727177,0.3005440501961555,1.0008444821331133
0.008,0,38,0.2915683060553772,0.30879785427675965,1.0008444821331133
0.008,0,39,0.2990349268386153,0.3170586285474401,1.0008444821331133
0.008,0,40,0.3064693808525317,0.3253263788943978,1.0008444821331133
0.008,1,0,0.0,0.0,0.9951293575485858
0.008,1,1,0.007999999999999997,0.008,0.9951293575485858
0.008,1,2,0.015948764726057052,0.015961034860388686,0.9951293575485858
0.008,1,3,0.02384827187900227,0.023883294366429175,0.9951293575485858
0.008,1,4,0.031699974776317766,0.03176696737900842,0.9951293575485858
0.008,1,5,0.039504974121222385,0.039612241839139535,0.9951293575485858
0.008,1,6,0.04726402578534368,0.047419304772442133,0.9951293575485858
0.008,1,7,0.0549775389588991,0.05518834229360093,0.9951293575485858
0.008,1,8,0.06264580498457788,0.06291953961080254,0.9951293575485858
0.008,1,9,0.07026907386874578,0.07061308103015074,0.9951293575485858
0.008,1,10,0.07784728509563225,0.07826914996006012,0.9951293575485858
0.008,1,11,0.08538070327540259,0.08588792891562855,0.9951293575485858
0.008,1,12,0.09286996255745153,0.09346959952298803,0.9951293575485858
0.008,1,13,0.10031459865108174,0.10101434252363467,0.9951293575485858
0.008,1,14,0.10771290682703258,0.10852233777873735,0.9951293575485858
0.008,1,15,0.11506236192460588,0.11599376427342553,0.9951293575485858
0.008,1,16,0.12236040442771295,0.12342880012105606,0.9951293575485858
0.008,1,17,0.12960471331587164,0.13082762256745933,0.9951293575485858
0.008,1,18,0.1367921913481109,0.1381904079951647,0.9951293575485858
0.008,1,19,0.14392087418197302,0.1455173319276052,0.9951293575485858
0.008,1,20,0.15098973659334092,0.15280856903330206,0.9951293575485858
0.008,1,21,0.15799659656425255,0.1600642931300286,0.9951293575485858
0.008,1,22,0.16493845905201174,0.16728467718895387,0.9951293575485858
0.008,1,23,0.1718138310811524,0.17446989333876622,0.9951293575485858
0.008,1,24,0.1786234275388334,0.18162011286977672,0.9951293575485858
0.008,1,25,0.18536660391500348,0.18873550623800256,0.9951293575485858
0.008,1,26,0.19204035463275804,0.1958162430692306,0.9951293575485858
0.008,1,27,0.19864239922852434,0.20286249216306115,0.9951293575485858
0.008,1,28,0.20516958683978476,0.20987442149693206,0.9951293575485858
0.008,1,29,0.21161537406173858,0.2168521982301231,0.9951293575485858
0.008,1,30,0.21797834373174166,0.22379598870774098,0.9951293575485858
0.008,1,31,0.2242621505731206,0.23070595846468483,0.9951293575485858
0.008,1,32,0.23046505245827867,0.23758227222959255,0.9951293575485858
0.008,1,33,0.23658189043201008,0.24442509392876766,0.9951293575485858
0.008,1,34,0.24261112242852018,0.2512345866900873,0.9951293575485858
0.008,1,35,0.248547372453692,0.25801091284689104,0.9951293575485858
0.008,1,36,0.2543817399607917,0.2647542339418508,0.9951293575485858
0.008,1,37,0.2601101778410898,0.271464710730822,0.9951293575485858
0.008,1,38,0.2657316100863505,0.2781425031866756,0.9951293575485858
0.008,1,39,0.27123828268285344,0.284787770503112,0.9951293575485858
0.008,1,40,0.2766148000624452,0.2914006710984559,0.9951293575485858
0.008,2,0,0.0,0.0,0.991499044397424
0.008,2,1,0.007999999999999997,0.008,0.991499044397424
0.008,2,2,0.015930158497937448,0.015931992355179392,0.991499044397424
0.008,2,3,0.02378793767590206,0.02379655519550743,0.991499044397424
0.008,2,4,0.031570686377505035,0.031594261736296175,0.991499044397424
0.008,2,5,0.03927572979009067,0.03932568031997975,0.991499044397424
0.008,2,6,0.046900030359480156,0.04699137445753851,0.991499044397424
0.008,2,7,0.05444053605019441,0.05459190286957095,0.991499044397424
0.008,2,8,0.06189463513338659,0.062127819527016584,0.991499044397424
0.008,2,9,0.06926046117645429,0.06959967369153255,0.991499044397424
0.008,2,10,0.0765361190165227,0.07700800995552706,0.991499044397424
0.008,2,11,0.08371978420045724,0.08435336828185239,0.991499044397424
0.008,2,12,0.09080994897108577,0.09163628404316063,0.991499044397424
0.008,2,13,0.09780523796827503,0.09885728806092467,0.991499044397424
0.008,2,14,0.10470388774836792,0.10601690664412769,0.991499044397424
0.008,2,15,0.11150439509325578,0.11311566162762351,0.991499044397424
0.008,2,16,0.11820673309224933,0.12015407041017107,0.991499044397424
0.008,2,17,0.12481217042132857,0.1271326459921454,0.991499044397424
0.008,2,18,0.13132258350059553,0.13405189701292816,0.991499044397424
0.008,2,19,0.13773868100127967,0.14091232778798018,0.991499044397424
0.008,2,20,0.14406169824953294,0.14771443834559894,0.991499044397424
0.008,2,21,0.1502948902668264,0.15445872446336356,0.991499044397424
0.008,2,22,0.15644203394510267,0.16114567770427,0.991499044397424
0.008,2,23,0.16250481943015996,0.16777578545255897,0.991499044397424
0.008,2,24,0.1684842131719171,0.17434953094923947,0.991499044397424
0.008,2,25,0.1743841870251065,0.18086739332731003,0.991499044397424
0.008,2,26,0.18020910438137944,0.18732984764668092,0.991499044397424
0.008,2,27,0.1859588440566609,0.19373736492879917,0.991499044397424
0.008,2,28,0.19163594555460248,0.2000904121909794,0.991499044397424
0.008,2,29,0.19724483306756121,0.20638945248044274,0.991499044397424
0.008,2,30,0.2027864130071916,0.21263494490806653,0.991499044397424
0.008,2,31,0.20826015682773663,0.21882734468184686,0.991499044397424
0.008,2,32,0.2136647734507172,0.2249671031400769,0.991499044397424
0.008,2,33,0.2190003636873391,0.23105466778424297,0.991499044397424
0.008,2,34,0.22426872315585472,0.23709048231164118,0.991499044397424
0.008,2,35,0.2294721807226342,0.2430749866477166,0.991499044397424
0.008,2,36,0.23461328469052975,0.2490086169781276,0.991499044397424
0.008,2,37,0.23969938572380675,0.25489180578053766,0.991499044397424
0.008,2,38,0.24473984789443962,0.2607249818561369,0.991499044397424
0.008,2,39,0.249739814482189,0.2665085703608955,0.991499044397424
0.008,2,40,0.25470150374253403,0.2722429928365515,0.991499044397424
0.008,3,0,0.0,0.0,0.9952553635302783
0.008,3,1,0.008,0.008,0.9952553635302783
0.008,3,2,0.01592504715063387,0.015962042908242227,0.9952553635302783
0.008,3,3,0.023782703036211352,0.02388630881732852,0.9952553635302783
0.008,3,4,0.03157921233005388,0.03177297696538679,0.9952553635302783
0.008,3,5,0.03931916817301365,0.039622225740125194,0.9952553635302783
0.008,3,6,0.047005608447001496,0.047434232682867054,0.9952553635302783
0.008,3,7,0.05464135062834952,0.05520917449256666,0.9952553635302783
0.008,3,8,0.06222935140724471,0.062947227029806,0.9952553635302783
0.008,3,9,0.06977327864909529,0.07064856532077254,0.9952553635302783
0.008,3,10,0.07727638802110173,0.0783133635612181,0.9952553635302783
0.008,3,11,0.08474403228831458,0.08594179512039896,0.9952553635302783
0.008,3,12,0.09218090368968108,0.09353403254499737,0.9952553635302783
0.008,3,13,0.09958745876768087,0.10109024756302423,0.9952553635302783
0.008,3,14,0.10696376577070715,0.1086106110877035,0.9952553635302783
0.008,3,15,0.1143088644391713,0.11609529322133802,0.9952553635302783
0.008,3,16,0.12162283777865447,0.12354446325915702,0.9952553635302783
0.008,3,17,0.12890708294765102,0.13095828969314544,0.9952553635302783
0.008,3,18,0.13616220915096872,0.13833694021585496,0.9952553635302783
0.008,3,19,0.14338608080165446,0.14568058172419712,0.9952553635302783
0.008,3,20,0.1505741855410075,0.15298938032321824,0.9952553635302783
0.008,3,21,0.15772237576100082,0.1602635013298566,0.9952553635302783
0.008,3,22,0.16482850310238734,0.16750310927668166,0.9952553635302783
0.008,3,23,0.17189174469636234,0.17470836791561575,0.9952553635302783
0.008,3,24,0.17891102527497768,0.18187944022163777,0.9952553635302783
0.008,3,25,0.18588700415132303,0.18901648839646962,0.9952553635302783
0.008,3,26,0.19281788196621755,0.19611967387224502,0.9952553635302783
0.008,3,27,0.19970109060309746,0.20318915731516085,0.9952553635302783
0.008,3,28,0.20654031014799193,0.21022509862911132,0.9952553635302783
0.008,3,29,0.21333785668092595,0.2172276569593048,0.9952553635302783
0.008,3,30,0.22009319904964925,0.2241969906958635,0.9952553635302783
0.008,3,31,0.2268065040672008,0.23113325747740604,0.9952553635302783
0.008,3,32,0.2334742835930377,0.23803661419461317,0.9952553635302783
0.008,3,33,0.24009686397789115,0.24490721699377635,0.9952553635302783
0.008,3,34,0.24668283871142638,0.2517452212803296,0.9952553635302783
0.008,3,35,0.25324038293340584,0.2585507817223648,0.9952553635302783
0.008,3,36,0.2597693430319255,0.2653240522541298,0.9952553635302783
0.008,3,37,0.26625964387269574,0.2720651860795105,0.9952553635302783
0.008,3,38,0.27269822962196405,0.2787743356754961,0.9952553635302783
0.008,3,39,0.2790813250432343,0.28545165279562773,0.9952553635302783
0.008,3,40,0.28541225166628714,0.29209728847343125,0.9952553635302783
0.008,4,0,0.0,0.0,1.0056786824052821
0.008,4,1,0.008000000000000002,0.008,1.0056786824052821
0.008,4,2,0.015984917262005367,0.016045429459242255,1.0056786824052821
0.008,4,3,0.023960702821780155,0.02413654635719765,1.0056786824052821
0.008,4,4,0.03193222102394083,0.032273610138320544,1.0056786824052821
0.008,4,5,0.03990503744879485,0.04045688172036796,1.0056786824052821
0.008,4,6,0.047884818746821815,0.048686623502765994,1.0056786824052821
0.008,4,7,0.055878539710945974,0.056963099375023744,1.0056786824052821
0.008,4,8,0.06389086929458615,0.06528657472519503,1.0056786824052821
0.008,4,9,0.07192605219532894,0.07365731644838813,1.0056786824052821
0.008,4,10,0.07998722301359175,0.0820755929553239,1.0056786824052821
0.008,4,11,0.0880764858375131,0.09054167418094239,1.0056786824052821
0.008,4,12,0.09619492452263999,0.0990558315930585,1.0056786824052821
0.008,4,13,0.10434742409576339,0.10761833820106659,1.0056786824052821
0.008,4,14,0.11253598097910275,0.11622946856469468,1.0056786824052821
0.008,4,15,0.12075907830835617,0.12488949880280831,1.0056786824052821
0.008,4,16,0.12901546069036637,0.13359870660226433,1.0056786824052821
0.008,4,17,0.13729668150376642,0.14235737122681508,1.0056786824052821
0.008,4,18,0.14560091908518327,0.151165773526063,1.0056786824052821
0.008,4,19,0.15392699135428398,0.16002419594446632,1.0056786824052821
0.008,4,20,0.16226331837880129,0.16893292253039557,1.0056786824052821
0.008,4,21,0.17059574489303944,0.17789223894524184,1.0056786824052821
0.008,4,22,0.17892066397530268,0.18690243247257643,1.0056786824052821
0.008,4,23,0.18723101163651948,0.1959637920273629,1.0056786824052821
0.008,4,24,0.19551337414841632,0.20507660816522105,1.0056786824052821
0.008,4,25,0.2037661001154312,0.21424117309174384,1.0056786824052821
0.008,4,26,0.21198826462946213,0.22345778067186695,1.0056786824052821
0.008,4,27,0.22019952253253927,0.23272672643929168,1.0056786824052821
0.008,4,28,0.22844362109949357,0.2420483076059614,1.0056786824052821
0.008,4,29,0.23674051032624738,0.2514228230715917,1.0056786824052821
0.008,4,30,0.2450759412706711,0.2608505734332547,1.0056786824052821
0.008,4,31,0.25344193041583285,0.2703318609950179,1.0056786824052821
0.008,4,32,0.26184154571796164,0.27986698977763746,1.0056786824052821
0.008,4,33,0.27026163526879216,0.289456265528307,1.0056786824052821
0.008,4,34,0.2786776564391441,0.29909999573046125,1.0056786824052821
0.008,4,35,0.28706927681734584,0.3087984896136358,1.0056786824052821
0.008,4,36,0.29543548322992846,0.3185520581633825,1.0056786824052821
0.008,4,37,0.30377292952356144,0.3283610141312413,1.0056786824052821
0.008,4,38,0.31207601351705555,0.338225672044769,1.0056786824052821
0.008,4,39,0.3203500615574313,0.34814634821762436,1.0056786824052821
0.008,4,40,0.32857438056096633,0.358123360759711,1.0056786824052821
0.008,5,0,0.0,0.0,1.0258158019795804
0.008,5,1,0.008,0.008,1.0258158019795804
0.008,5,2,0.016031738001628878,0.016206526415836642,1.0258158019795804
0.008,5,3,0.024121674989935858,0.02462491089256472,1.0258158019795804
0.008,5,4,0.03230192318142246,0.033260622715931984,1.0258158019795804
0.008,5,5,0.04059464959636395,0.04211927236568402,1.0258158019795804
0.008,5,6,0.049045268750849,0.05120661516060053,1.0258158019795804
0.008,5,7,0.05769900400186934,0.06052855499763118,1.0258158019795804
0.008,5,8,0.06656748870728524,0.07009114818756017,1.0258158019795804
0.008,5,9,0.07566053853791131,0.07990060738969165,1.0258158019795804
0.008,5,10,0.0849955914856732,0.08996330564811214,1.0258158019795804
0.008,5,11,0.09453399060092735,0.10028578053215229,1.0258158019795804
0.008,5,12,0.10423383243094451,0.11087473838373799,1.0258158019795804
0.008,5,13,0.11406369324564407,0.12173705867439036,1.0258158019795804
0.008,5,14,0.123923051722872,0.132879798474705,1.0258158019795804
0.008,5,15,0.13378875821344602,0.14431019703921455,1.0258158019795804
0.008,5,16,0.14353235750556248,0.15603568050961317,1.0258158019795804
0.008,5,17,0.1531406404136024,0.16806386673939844,1.0258158019795804
0.008,5,18,0.16253425842699049,0.18040257024306536,1.0258158019795804
0.008,5,19,0.17172198690996718,0.19305980727306768,1.0258158019795804
0.008,5,20,0.18063858881577882,0.20604380102784517,1.0258158019795804
0.008,5,21,0.18925899543407212,0.2193629869943001,1.0258158019795804
0.008,5,22,0.19754400254870658,0.23302601842819423,1.0258158019795804
0.008,5,23,0.20541455612649337,0.24704177197602656,1.0258158019795804
0.008,5,24,0.2128075645806836,0.2614193534420443,1.0258158019795804
0.008,5,25,0.21959603815410023,0.2761681037041341,1.0258158019795804
0.008,5,26,0.22552097020042705,0.29129760478243627,1.0258158019795804
0.008,5,27,0.23010703487339476,0.3068176860646257,1.0258158019795804
0.008,5,28,0.23270328405135873,0.32273843069190317,1.0258158019795804
0.008,5,29,0.2327596727033604,0.3390701821098459,1.0258158019795804
0.008,5,30,0.2302259069550022,0.35582355078837397,1.0258158019795804
0.008,5,31,0.22571205412730158,0.3730094211151978,1.0258158019795804
0.008,5,32,0.22027382542340743,0.3906389584672257,1.0258158019795804
0.008,5,33,0.21499235577354225,0.40872361646452515,1.0258158019795804
0.008,5,34,0.21066253184641603,0.42727514441155134,1.0258158019795804
0.008,5,35,0.20768972648727088,0.4463055949304766,1.0258158019795804
0.008,5,36,0.206128204041283,0.46582733179158065,1.0258158019795804
0.008,5,37,0.20581452520593677,0.48585303794578844,1.0258158019795804
0.008,5,38,0.2064959655526454,0.5063957237645744,1.0258158019795804
0.008,5,39,0.2079210236260465,0.527468735492587,1.0258158019795804
0.008,5,40,0.2098792019828055,0.5490857639184833,1.0258158019795804
0.008,6,0,0.0,0.0,1.0155735010205817
0.008,6,1,0.008,0.008,1.0155735010205817
0.008,6,2,0.0159857083622109,0.016124588008164655,1.0155735010205817
0.008,6,3,0.02397640393250271,0.024375704295966267,1.0155735010205817
0.008,6,4,0.03199058598852905,0.0327553193516969,1.0155735010205817
0.008,6,5,0.04004601767658974,0.04126543435105003,1.0155735010205817
0.008,6,6,0.04815997425969715,0.04990808163503086,1.0155735010205817
0.008,6,7,0.056348526060825,0.05868532519530929,1.0155735010205817
0.008,6,8,0.06462703390392924,0.06759926116713161,1.0155735010205817
0.008,6,9,0.07301155881009314,0.0766520183299085,1.0155735010205817
0.008,6,10,0.08151425188441143,0.08584575861559898,1.0155735010205817
0.008,6,11,0.0901450140984322,0.09518267762501162,1.0155735010205817
0.008,6,12,0.0989110720081018,0.10466500515214644,1.0155735010205817
0.008,6,13,0.10780729352483236,0.11429500571670259,1.0155735010205817
0.008,6,14,0.1168181017618527,0.12407497910487905,1.0155735010205817
0.008,6,15,0.12592517871909714,0.13400726091859755,1.0155735010205817
0.008,6,16,0.13509925972521736,0.1440942231332787,1.0155735010205817
0.008,6,17,0.14428974929818494,0.15433827466430475,1.0155735010205817
0.008,6,18,0.15343045786468262,0.16474186194230414,1.0155735010205817
0.008,6,19,0.16243528223788647,0.17530746949739515,1.0155735010205817
0.008,6,20,0.17120776961856043,0.18603762055252845,1.0155735010205817
0.008,6,21,0.17963738613632727,0.19693487762606987,1.0155735010205817
0.008,6,22,0.18755695790824392,0.20800184314376763,1.0155735010205817
0.008,6,23,0.19471236843892126,0.21924116006025,1.0155735010205817
0.008,6,24,0.20071080017462264,0.23065551249020183,1.0155735010205817
0.008,6,25,0.20495460253647066,0.2422476263493708,1.0155735010205817
0.008,6,26,0.20675354977035287,0.2540202700055562,1.0155735010205817
0.008,6,27,0.2056939517343229,0.2659762549397362,1.0155735010205817
0.008,6,28,0.20207396561025784,0.2781184364174907,1.0155735010205817
0.008,6,29,0.19696983462904258,0.29044971417088106,1.0155735010205817
0.008,6,30,0.19177587883797628,0.302973033090949,1.0155735010205817
0.008,6,31,0.18761537912315202,0.3156913839309996,1.0155735010205817
0.008,6,32,0.18503127061956195,0.3286078040208379,1.0155735010205817
0.008,6,33,0.18404675076184934,0.34172537799212754,1.0155735010205817
0.008,6,34,0.18440060909772357,0.35504723851504666,1.0155735010205817
0.008,6,35,0.18575651671289126,0.3685765670464155,1.0155735010205817
0.008,6,36,0.18781379410897583,0.38231659458947537,1.0155735010205817
0.008,6,37,0.19034215392257617,0.3962706024654999,1.0155735010205817
0.008,6,38,0.19317984342205377,0.4104419230974229,1.0155735010205817
0.008,6,39,0.1962137436936216,0.42483394080567016,1.0155735010205817
0.008,6,40,0.19936362788905973,0.439450092616385,1.0155735010205817
0.008,7,0,0.0,0.0,1.0007461671562194
0.008,7,1,0.008,0.008,1.0007461671562194
0.008,7,2,0.015928131882159902,0.016005969337249758,1.0007461671562194
0.008,7,3,0.023797068619226813,0.02401791246587267,1.0007461671562194
0.008,7,4,0.031617282646445304,0.03203583384331565,1.0007461671562194
0.008,7,5,0.03939852951975918,0.04005973793035164,1.0007461671562194
0.008,7,6,0.04714977834596549,0.04808962919108203,1.0007461671562194
0.008,7,7,0.0548783053568336,0.056125512092939187,1.0007461671562194
0.008,7,8,0.0625912503092969,0.06416739110668893,1.0007461671562194
0.008,7,9,0.07029438930830019,0.07221527070643302,1.0007461671562194
0.008,7,10,0.07799285555973239,0.08026915536961166,1.0007461671562194
0.008,7,11,0.08569119456686405,0.08832904957700594,1.0007461671562194
0.008,7,12,0.09339518982527835,0.09639495781274038,1.0007461671562194
0.008,7,13,0.10110811525705271,0.1044668845642854,1.0007461671562194
0.008,7,14,0.10883283880723088,0.11254483432245985,1.0007461671562194
0.008,7,15,0.11656871067052892,0.12062881158143343,1.0007461671562194
0.008,7,16,0.12431721704843099,0.1287188208387293,1.0007461671562194
0.008,7,17,0.13207464164981497,0.13681486659522646,1.0007461671562194
0.008,7,18,0.13984140401169237,0.14491695335516236,1.0007461671562194
0.008,7,19,0.1476157741436784,0.15302508562613537,1.0007461671562194
0.008,7,20,0.15539826851976643,0.16113926791910727,1.0007461671562194
0.008,7,21,0.16318708007531504,0.16925950474840576,1.0007461671562194
0.008,7,22,0.17098305223235782,0.177385800631727,1.0007461671562194
0.008,7,23,0.17878720010625818,0.18551816009013808,1.0007461671562194
0.008,7,24,0.18659471481516735,0.1936565876480796,1.0007461671562194
0.008,7,25,0.19440215057232185,0.20180108783336814,1.0007461671562194
0.008,7,26,0.20220518384835703,0.20995166517719877,1.0007461671562194
0.008,7,27,0.21000065963338663,0.21810832421414758,1.0007461671562194
0.008,7,28,0.21778934346460632,0.22627106948217424,1.0007461671562194
0.008,7,29,0.22557166144814844,0.2344399055226245,1.0007461671562194
0.008,7,30,0.23334106965033685,0.2426148368802327,1.0007461671562194
0.008,7,31,0.2410914090564299,0.25079586810312426,1.0007461671562194
0.008,7,32,0.24882058385446731,0.25898300374281835,1.0007461671562194
0.008,7,33,0.2565255288621517,0.2671762483542303,1.0007461671562194
0.008,7,34,0.2642008758271318,0.27537560649567416,1.0007461671562194
0.008,7,35,0.27184285730014707,0.28358108272886523,1.0007461671562194
0.008,7,36,0.2794500330828888,0.2917926816189227,1.0007461671562194
0.008,7,37,0.28702696082486884,0.30001040773437193,1.0007461671562194
0.008,7,38,0.29457948412527357,0.30823426564714734,1.0007461671562194
0.008,7,39,0.30210796003812757,0.3164642599325947,1.0007461671562194
0.008,7,40,0.30960757557012475,0.3247003951694737,1.0007461671562194
0.008,8,0,0.0,0.0,1.0037121180027393
0.008,8,1,0.007999999999999998,0.008,1.0037121180027393
0.008,8,2,0.016001163389939597,0.016029696944021912,1.0037121180027393
0.008,8,3,0.02400834467056246,0.02408920107062627,1.0037121180027393
0.008,8,4,0.032024929183280385,0.03217862302759215,1.0037121180027393
0.008,8,5,0.04005437430950503,0.04029807387343624,1.0037121180027393
0.008,8,6,0.048099328429298295,0.04844766507893754,1.0037121180027393
0.008,8,7,0.05616109238152436,0.05662750852866775,1.0037121180027393
0.008,8,8,0.0642396175745256,0.06483771652252729,1.0037121180027393
0.008,8,9,0.07233493863156149,0.07307840177728708,1.0037121180027393
0.008,8,10,0.08044543776122672,0.08134967742813595,1.0037121180027393
0.008,8,11,0.08856794253015561,0.08965165703023398,1.0037121180027393
0.008,8,12,0.09669801717412246,0.09798445456027133,1.0037121180027393
0.008,8,13,0.1048316983569434,0.10634818441803309,1.0037121180027393
0.008,8,14,0.1129671148668543,0.11474296142796991,1.0037121180027393
0.008,8,15,0.12110320304798422,0.12316890084077431,1.0037121180027393
0.008,8,16,0.12923116016890707,0.13162611833496296,1.0037121180027393
0.008,8,17,0.137347744097142,0.1401147300184649,1.0037121180027393
0.008,8,18,0.14544965018925632,0.1486348524302154,1.0037121180027393
0.008,8,19,0.15353734406876096,0.15718660254175612,1.0037121180027393
0.008,8,20,0.1616105694358085,0.1657700977588408,1.0037121180027393
0.008,8,21,0.16966877083329393,0.17438545592304724,1.0037121180027393
0.008,8,22,0.17771450679689976,0.18303279531339509,1.0037121180027393
0.008,8,23,0.18575518682505407,0.19171223464796963,1.0037121180027393
0.008,8,24,0.19378893474724646,0.20042389308555175,1.0037121180027393
0.008,8,25,0.20181621108043157,0.20916789022725374,1.0037121180027393
0.008,8,26,0.20983821299882344,0.21794434611816133,1.0037121180027393
0.008,8,27,0.21785499216133716,0.2267533812489818,1.0037121180027393
0.008,8,28,0.22586081462988475,0.23559511655769816,1.0037121180027393
0.008,8,29,0.23385282048053033,0.24446967343122947,1.0037121180027393
0.008,8,30,0.24182916604824445,0.25337717370709734,1.0037121180027393
0.008,8,31,0.24978180621720045,0.26231773967509864,1.0037121180027393
0.008,8,32,0.25770551576032985,0.27129149407898445,1.0037121180027393
0.008,8,33,0.2655969488549182,0.2802985601181451,1.0037121180027393
0.008,8,34,0.2734501447747805,0.28933906144930155,1.0037121180027393
0.008,8,35,0.28125384487693456,0.2984131221882032,1.0037121180027393
0.008,8,36,0.2890001778259596,0.3075208669113317,1.0037121180027393
0.008,8,37,0.2966865232174147,0.31666242065761124,1.0037121180027393
0.008,8,38,0.304306940310863,0.3258379089301254,1.0037121180027393
0.008,8,39,0.31185376730779363,0.33504745769783983,1.0037121180027393
0.008,8,40,0.3193233660894049,0.34429119339733205,1.0037121180027393
0.008,9,0,0.0,0.0,0.9901565960879741
0.008,9,1,0.007999999999999998,0.008,0.9901565960879741
0.008,9,2,0.015881420603505336,0.015921252768703792,0.9901565960879741
